doc_id,volume,state_variation,version_date,source_file,path,anchor_id,parent_anchor_id,order_in_parent,para_start,para_end,unit_label,unit_type,compliance_weight,title,text,text_html,defined_term,contains_shall,contains_must,external_refs,internal_refs,satisfies_pr_ids,related_unit_ids,asset_type,asset_id,asset_caption,asset_alt_text,page_start,page_end,bbox_json,extract_confidence,warnings,ncc_pathway,normative_status,conditionality,heading_context,raw_title,raw_text,applies_state,variation_action,affected_unit_label,affected_subparts,affects_anchor_id,table_grid_json,table_key_values,base_unit_label,affected_subclause,conditions_text,exceptions_text,requirements_list,standards_referenced,notes_quality,discipline,table_purpose,table_id,table_label,applies_to_volume,applies_to_class,volume_hierarchy,dataset_coverage,scope_conditions,formula_json,constant_value,constant_name,pathway_alternative_to,verification_method_for,section_code,part_code,indexable
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H10,"",1415,0,0,H10,OTHER,"",SA Part H10,| SA Part H10 | Access for people with a disability |,| SA Part H10 | Access for people with a disability |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",SA Part H10,| SA Part H10 | Access for people with a disability |,"","","","","","","",H10,"","","","","","","","","","",V2,"","","","","","","","","",H,H10,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::221,"",1416,0,0,221,OTHER,"","",| Objectives |,| Objectives |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Objectives |,"","","","","","","",221,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::222,"",1417,0,0,222,OTHER,"","",| Functional Statements |,| Functional Statements |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Functional Statements |,"","","","","","","",222,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::223,"",1418,0,0,223,PERFORMANCE_REQUIREMENT,"","",| Performance Requirements |,| Performance Requirements |,"",false,false,"","","","","","","","","","","","","",PERFORMANCE,NORMATIVE,ALWAYS,"","",| Performance Requirements |,"","","","","","","",223,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::224,"",1419,0,0,224,DTS_PROVISION,"","",| Deemed-to-Satisfy Provisions |,| Deemed-to-Satisfy Provisions |,"",false,false,"","","","","","","","","","","","","",DTS,NORMATIVE,ALWAYS,"","",| Deemed-to-Satisfy Provisions |,"","","","","","","",224,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::225,"",1420,0,0,225,DEFINITION,"","",| Schedule 1 | Definitions |,| Schedule 1 | Definitions |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 1 | Definitions |,"","","","","","","",225,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::226,"",1421,0,0,226,OTHER,"","",|  |,|  |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",|  |,"","","","","","","",226,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::M2,"",1422,0,0,M2,OTHER,"",5.000 m2,"| Building group | Type of farm building | Maximum floor area | Maximum volume | | --- | --- | --- | --- | | Group A | Buildings used for keeping, growing and/or harvesting of animals and/or plants,and includes greenhouses with rigid covering material and large implement/vehicle storage sheds. | 5.000 m2 | 30.000 m3 | | Group B | Buildings used for packing, sorting and/or storage of produce and may include workshops. | 2.000 m2 | 12.000 m3 | | Group C | Greenhouses with non-rigid, plastic or fabric coveringmaterial. | 5.000 m2 | 30.000 m3 |","| Building group | Type of farm building | Maximum floor area | Maximum volume | | --- | --- | --- | --- | | Group A | Buildings used for keeping, growing and/or harvesting of animals and/or plants,and includes greenhouses with rigid covering material and large implement/vehicle storage sheds. | 5.000 m2 | 30.000 m3 | | Group B | Buildings used for packing, sorting and/or storage of produce and may include workshops. | 2.000 m2 | 12.000 m3 | | Group C | Greenhouses with non-rigid, plastic or fabric coveringmaterial. | 5.000 m2 | 30.000 m3 |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",5.000 m2,"| Building group | Type of farm building | Maximum floor area | Maximum volume | | --- | --- | --- | --- | | Group A | Buildings used for keeping, growing and/or harvesting of animals and/or plants,and includes greenhouses with rigid covering material and large implement/vehicle storage sheds. | 5.000 m2 | 30.000 m3 | | Group B | Buildings used for packing, sorting and/or storage of produce and may include workshops. | 2.000 m2 | 12.000 m3 | | Group C | Greenhouses with non-rigid, plastic or fabric coveringmaterial. | 5.000 m2 | 30.000 m3 |","","","","","","","",M2,"","","","","","","","","","",V2,"","","","","","","","","",M,M2,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::228,"",1423,0,0,228,OTHER,"","",| Schedule 2 | Referenced documents |,| Schedule 2 | Referenced documents |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 2 | Referenced documents |,"","","","","","","",228,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::C1D3,"",1424,0,0,C1D3,OTHER,"","","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | Volume Three | | --- | --- | --- | --- | --- | --- | --- | | AS/NZS 1260 | 2017 | PVC-U pipesand fittings for drain, wasteand ventapplications Amdt 1 | N/A | N/A | N/A |  | | AS 1428 Part 1 | 2001 | Design for access and mobility –Generalrequirementsfor access –New building work | N/A | SA H10D4 | N/A | N/A | | AS/NZS 1891 Part 4 | 2000 | Industrial fall-arrest systems and devices:Selection, use andmaintenance | SA G8D3 | N/A | N/A | N/A | | enHealthCouncil,Department of Health andAgeing | 2004 | Guidance onthe use ofrainwater tanks | N/A | SA H9D5 | N/A | N/A | |  | See Note 1 | Planning andDesign Code | SA G5D5 | SA H7D4(3) | N/A | N/A |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | Volume Three | | --- | --- | --- | --- | --- | --- | --- | | AS/NZS 1260 | 2017 | PVC-U pipesand fittings for drain, wasteand ventapplications Amdt 1 | N/A | N/A | N/A |  | | AS 1428 Part 1 | 2001 | Design for access and mobility –Generalrequirementsfor access –New building work | N/A | SA H10D4 | N/A | N/A | | AS/NZS 1891 Part 4 | 2000 | Industrial fall-arrest systems and devices:Selection, use andmaintenance | SA G8D3 | N/A | N/A | N/A | | enHealthCouncil,Department of Health andAgeing | 2004 | Guidance onthe use ofrainwater tanks | N/A | SA H9D5 | N/A | N/A | |  | See Note 1 | Planning andDesign Code | SA G5D5 | SA H7D4(3) | N/A | N/A |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | Volume Three | | --- | --- | --- | --- | --- | --- | --- | | AS/NZS 1260 | 2017 | PVC-U pipesand fittings for drain, wasteand ventapplications Amdt 1 | N/A | N/A | N/A |  | | AS 1428 Part 1 | 2001 | Design for access and mobility –Generalrequirementsfor access –New building work | N/A | SA H10D4 | N/A | N/A | | AS/NZS 1891 Part 4 | 2000 | Industrial fall-arrest systems and devices:Selection, use andmaintenance | SA G8D3 | N/A | N/A | N/A | | enHealthCouncil,Department of Health andAgeing | 2004 | Guidance onthe use ofrainwater tanks | N/A | SA H9D5 | N/A | N/A | |  | See Note 1 | Planning andDesign Code | SA G5D5 | SA H7D4(3) | N/A | N/A |","","","","","","","",C1D3,"","","","","","",DisabilityAccess,"",C1D3,"",V2,"","","","","","","","","",C,C1,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::230,"",1425,0,0,230,OTHER,"","",| Schedule 9 | Tasmania |,| Schedule 9 | Tasmania |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 9 | Tasmania |,"","","","","","","",230,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::231,"",1426,0,0,231,OTHER,"","",| Section A | Governing requirements |,| Section A | Governing requirements |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Section A | Governing requirements |,"","","","","","","",231,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::A5,"",1427,0,0,A5,EVIDENCE_OF_SUITABILITY,"",Part A5,| Part A5 | Documentation of design and construction | | --- | --- | | A5G4 | Evidence of suitability ─ Volume Three (PCA) |,| Part A5 | Documentation of design and construction | | --- | --- | | A5G4 | Evidence of suitability ─ Volume Three (PCA) |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",Part A5,| Part A5 | Documentation of design and construction | | --- | --- | | A5G4 | Evidence of suitability ─ Volume Three (PCA) |,"","","","","","","",A5,"","","","","","","","","","",V2,"","","","","","","","","",A,A5,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::233,"",1428,0,0,233,OTHER,"","",| Section H | Class 1 and 10 buildings |,| Section H | Class 1 and 10 buildings |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Section H | Class 1 and 10 buildings |,"","","","","","","",233,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::234,"",1429,0,0,234,DEFINITION,"","",| Schedule 1 | Definitions |,| Schedule 1 | Definitions |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 1 | Definitions |,"","","","","","","",234,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::235,"",1430,0,0,235,OTHER,"","",| Schedule 2 | Referenced documents |,| Schedule 2 | Referenced documents |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 2 | Referenced documents |,"","","","","","","",235,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::I10D3,"",1431,0,0,I10D3,OTHER,"",TAS I10D3,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS 1657 | 2018 | Fixed platforms, walkways,stairways andladders – Design, construction and installation | TAS I10D3 | N/A | N/A | | AS/NZS 1668 Part 1 | 2015 | The use ofventilation andair-conditioning in buildings: Fireand smokecontrol in multi-compartment buildings | TAS I4D7 | N/A | N/A | | AS 1668 Part 2 | 2012 | The use ofventilation andair-conditioning in buildings:Mechanical ventilation in buildings | TAS I4D7, TAS I16D5 | N/A | N/A | | AS/NZS 1680 Part 1 | 2006 | Interior lighting:General principles andrecommendations | TAS I4D8, TAS I7D2, TAS I7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.1 | 2008 | Interior lighting:Circulationspaces and other general areas | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.2 | 2008 | Interior lighting:Office and screen based tasks | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.3 | 2008 | Interior lighting: Education andtraining facilities | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.4 | 2017 | Interior lighting: Industrial tasks and processes | TAS I4D8, TAS I7D2, TAS I7D3 | N/A | N/A | | AS/NZS1680 Part 2.5 | 2018 | Interior lighting: Hospitals and medical tasks | TAS I7D2, TAS I7D3 | N/A | N/A | | AS 2658 | 2008 | LP Gas –Portable andmobile appliances | TAS I16D7 | N/A | N/A | | AS 2746 | 2008 | Working areas for gas fuelledvehicles | TAS I17D2 | N/A | N/A |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS 1657 | 2018 | Fixed platforms, walkways,stairways andladders – Design, construction and installation | TAS I10D3 | N/A | N/A | | AS/NZS 1668 Part 1 | 2015 | The use ofventilation andair-conditioning in buildings: Fireand smokecontrol in multi-compartment buildings | TAS I4D7 | N/A | N/A | | AS 1668 Part 2 | 2012 | The use ofventilation andair-conditioning in buildings:Mechanical ventilation in buildings | TAS I4D7, TAS I16D5 | N/A | N/A | | AS/NZS 1680 Part 1 | 2006 | Interior lighting:General principles andrecommendations | TAS I4D8, TAS I7D2, TAS I7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.1 | 2008 | Interior lighting:Circulationspaces and other general areas | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.2 | 2008 | Interior lighting:Office and screen based tasks | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.3 | 2008 | Interior lighting: Education andtraining facilities | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.4 | 2017 | Interior lighting: Industrial tasks and processes | TAS I4D8, TAS I7D2, TAS I7D3 | N/A | N/A | | AS/NZS1680 Part 2.5 | 2018 | Interior lighting: Hospitals and medical tasks | TAS I7D2, TAS I7D3 | N/A | N/A | | AS 2658 | 2008 | LP Gas –Portable andmobile appliances | TAS I16D7 | N/A | N/A | | AS 2746 | 2008 | Working areas for gas fuelledvehicles | TAS I17D2 | N/A | N/A |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",TAS I10D3,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS 1657 | 2018 | Fixed platforms, walkways,stairways andladders – Design, construction and installation | TAS I10D3 | N/A | N/A | | AS/NZS 1668 Part 1 | 2015 | The use ofventilation andair-conditioning in buildings: Fireand smokecontrol in multi-compartment buildings | TAS I4D7 | N/A | N/A | | AS 1668 Part 2 | 2012 | The use ofventilation andair-conditioning in buildings:Mechanical ventilation in buildings | TAS I4D7, TAS I16D5 | N/A | N/A | | AS/NZS 1680 Part 1 | 2006 | Interior lighting:General principles andrecommendations | TAS I4D8, TAS I7D2, TAS I7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.1 | 2008 | Interior lighting:Circulationspaces and other general areas | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.2 | 2008 | Interior lighting:Office and screen based tasks | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.3 | 2008 | Interior lighting: Education andtraining facilities | TAS I7D2, TASI7D3, TAS I16D4 | N/A | N/A | | AS/NZS1680 Part 2.4 | 2017 | Interior lighting: Industrial tasks and processes | TAS I4D8, TAS I7D2, TAS I7D3 | N/A | N/A | | AS/NZS1680 Part 2.5 | 2018 | Interior lighting: Hospitals and medical tasks | TAS I7D2, TAS I7D3 | N/A | N/A | | AS 2658 | 2008 | LP Gas –Portable andmobile appliances | TAS I16D7 | N/A | N/A | | AS 2746 | 2008 | Working areas for gas fuelledvehicles | TAS I17D2 | N/A | N/A |","","","","","","","",I10D3,"","","","","","",DisabilityAccess,"",I10D3,"",V2,"","","","","","","","","",I,I10,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::I16D6,"",1432,0,0,I16D6,OTHER,"",TAS I16D6,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 3000 | 2018 | Electricalinstallations(known as the Australian/New Zealand Wiring Rules) | TAS I16D6 | N/A | N/A | | AS 4464 | 2007 | Hygienicproduction ofgame meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4465 | 2006 | Construction of premises andhygienicproduction of poultry meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4466 | 1998 | Hygienicproduction ofrabbit meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4674 | 2004 | Design,construction and fit-out of foodpremises(Clauses 4.2 and 4.3) | TAS I4D9, TAS I4D13 | N/A | N/A | | AS 4696 | 2007 | Hygienicproduction and transportation of meat and meat products forhumanconsumption | TAS I6D2 | N/A | N/A | | AS 5008 | 2007 | Hygienicrendering ofanimal products | TAS I6D2 | N/A | N/A | | AS 5010 | 2001 | Hygienicproduction of ratite(emu/ostrich) meat for human consumption | TAS I6D2 | N/A | N/A | | AS 5011 | 2001 | Hygienicproduction of natural casings for humanconsumption | TAS I6D2 | N/A | N/A | | ABCB |  | TemporaryStructuresStandard | TAS I16D2 | N/A | N/A |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 3000 | 2018 | Electricalinstallations(known as the Australian/New Zealand Wiring Rules) | TAS I16D6 | N/A | N/A | | AS 4464 | 2007 | Hygienicproduction ofgame meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4465 | 2006 | Construction of premises andhygienicproduction of poultry meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4466 | 1998 | Hygienicproduction ofrabbit meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4674 | 2004 | Design,construction and fit-out of foodpremises(Clauses 4.2 and 4.3) | TAS I4D9, TAS I4D13 | N/A | N/A | | AS 4696 | 2007 | Hygienicproduction and transportation of meat and meat products forhumanconsumption | TAS I6D2 | N/A | N/A | | AS 5008 | 2007 | Hygienicrendering ofanimal products | TAS I6D2 | N/A | N/A | | AS 5010 | 2001 | Hygienicproduction of ratite(emu/ostrich) meat for human consumption | TAS I6D2 | N/A | N/A | | AS 5011 | 2001 | Hygienicproduction of natural casings for humanconsumption | TAS I6D2 | N/A | N/A | | ABCB |  | TemporaryStructuresStandard | TAS I16D2 | N/A | N/A |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",TAS I16D6,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 3000 | 2018 | Electricalinstallations(known as the Australian/New Zealand Wiring Rules) | TAS I16D6 | N/A | N/A | | AS 4464 | 2007 | Hygienicproduction ofgame meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4465 | 2006 | Construction of premises andhygienicproduction of poultry meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4466 | 1998 | Hygienicproduction ofrabbit meat for humanconsumption | TAS I6D2 | N/A | N/A | | AS 4674 | 2004 | Design,construction and fit-out of foodpremises(Clauses 4.2 and 4.3) | TAS I4D9, TAS I4D13 | N/A | N/A | | AS 4696 | 2007 | Hygienicproduction and transportation of meat and meat products forhumanconsumption | TAS I6D2 | N/A | N/A | | AS 5008 | 2007 | Hygienicrendering ofanimal products | TAS I6D2 | N/A | N/A | | AS 5010 | 2001 | Hygienicproduction of ratite(emu/ostrich) meat for human consumption | TAS I6D2 | N/A | N/A | | AS 5011 | 2001 | Hygienicproduction of natural casings for humanconsumption | TAS I6D2 | N/A | N/A | | ABCB |  | TemporaryStructuresStandard | TAS I16D2 | N/A | N/A |","","","","","","","",I16D6,"","","","","","","","",I16D6,"",V2,"","","","","","","","","",I,I16,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::I9D2,"",1433,0,0,I9D2,OTHER,"",TAS I9D2,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AustralasianHealth Facility Guidelines | — | N/A | TAS I9D2 | N/A | N/A | | BCA 2019Amendment 1 | 2019 | Building Code of Australia | TAS Section J | TAS Part H6 | TAS Section 13 | | Centre BasedCare Class 4 Standards | N/A | TasmanianLicencingStandards forCentre BasedChild Care Class 4 | TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Centre BasedCare Class 5 Standards | N/A | TasmanianLicencingStandards forCentre BasedChild Care Class 5 (0-12 years) | TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Child Care Act | 2001 | N/A | TAS I16P1, TAS I16P2, TASI16P3, TASI16D1, TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Condensation in BuildingsTasmanianDesigners Guide | — | N/A | TAS F8P1 | TAS H4D9 | N/A | | Dairy Industry Act | 1994 | N/A | TAS I4P1, TAS I4D1, TAS I7D1 | N/A | N/A | | Disability (Access to Premises –Buildings) Standards | 2010 | N/A | TAS D4D14 | N/A | N/A | | DisabilityDiscrimination Act (Cth) | 1992 | N/A | TAS D1P10 | N/A | N/A | | Early Childhood Centre andSchool Age Care Facilities Code | N/A | N/A | TAS I5D2 | N/A | N/A | | Education andCare ServicesNational Law(Application) Act | 2011 | N/A | TAS I16P1, TAS I16P2, TASI16P3,TAS I16D1, TAS Schedule 1 | TAS Schedule 1 | N/A | | Export Control (Milk and Diary) Orders | N/A | N/A | TAS I4D17 | N/A | N/A | | Health Service Establishments Act | 2006 | N/A | TAS I9D1 | N/A | N/A | | HygienicProduction of Pet Meat | N/A | Technical Report 88 | TAS I6D2 | N/A | N/A |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AustralasianHealth Facility Guidelines | — | N/A | TAS I9D2 | N/A | N/A | | BCA 2019Amendment 1 | 2019 | Building Code of Australia | TAS Section J | TAS Part H6 | TAS Section 13 | | Centre BasedCare Class 4 Standards | N/A | TasmanianLicencingStandards forCentre BasedChild Care Class 4 | TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Centre BasedCare Class 5 Standards | N/A | TasmanianLicencingStandards forCentre BasedChild Care Class 5 (0-12 years) | TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Child Care Act | 2001 | N/A | TAS I16P1, TAS I16P2, TASI16P3, TASI16D1, TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Condensation in BuildingsTasmanianDesigners Guide | — | N/A | TAS F8P1 | TAS H4D9 | N/A | | Dairy Industry Act | 1994 | N/A | TAS I4P1, TAS I4D1, TAS I7D1 | N/A | N/A | | Disability (Access to Premises –Buildings) Standards | 2010 | N/A | TAS D4D14 | N/A | N/A | | DisabilityDiscrimination Act (Cth) | 1992 | N/A | TAS D1P10 | N/A | N/A | | Early Childhood Centre andSchool Age Care Facilities Code | N/A | N/A | TAS I5D2 | N/A | N/A | | Education andCare ServicesNational Law(Application) Act | 2011 | N/A | TAS I16P1, TAS I16P2, TASI16P3,TAS I16D1, TAS Schedule 1 | TAS Schedule 1 | N/A | | Export Control (Milk and Diary) Orders | N/A | N/A | TAS I4D17 | N/A | N/A | | Health Service Establishments Act | 2006 | N/A | TAS I9D1 | N/A | N/A | | HygienicProduction of Pet Meat | N/A | Technical Report 88 | TAS I6D2 | N/A | N/A |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",TAS I9D2,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AustralasianHealth Facility Guidelines | — | N/A | TAS I9D2 | N/A | N/A | | BCA 2019Amendment 1 | 2019 | Building Code of Australia | TAS Section J | TAS Part H6 | TAS Section 13 | | Centre BasedCare Class 4 Standards | N/A | TasmanianLicencingStandards forCentre BasedChild Care Class 4 | TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Centre BasedCare Class 5 Standards | N/A | TasmanianLicencingStandards forCentre BasedChild Care Class 5 (0-12 years) | TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Child Care Act | 2001 | N/A | TAS I16P1, TAS I16P2, TASI16P3, TASI16D1, TAS Schedule 1 | TAS Schedule 1 | TAS Schedule 1 | | Condensation in BuildingsTasmanianDesigners Guide | — | N/A | TAS F8P1 | TAS H4D9 | N/A | | Dairy Industry Act | 1994 | N/A | TAS I4P1, TAS I4D1, TAS I7D1 | N/A | N/A | | Disability (Access to Premises –Buildings) Standards | 2010 | N/A | TAS D4D14 | N/A | N/A | | DisabilityDiscrimination Act (Cth) | 1992 | N/A | TAS D1P10 | N/A | N/A | | Early Childhood Centre andSchool Age Care Facilities Code | N/A | N/A | TAS I5D2 | N/A | N/A | | Education andCare ServicesNational Law(Application) Act | 2011 | N/A | TAS I16P1, TAS I16P2, TASI16P3,TAS I16D1, TAS Schedule 1 | TAS Schedule 1 | N/A | | Export Control (Milk and Diary) Orders | N/A | N/A | TAS I4D17 | N/A | N/A | | Health Service Establishments Act | 2006 | N/A | TAS I9D1 | N/A | N/A | | HygienicProduction of Pet Meat | N/A | Technical Report 88 | TAS I6D2 | N/A | N/A |","","","","","","","",I9D2,"","","","","","",Egress,"",I9D2,"",V2,"","","","","","","","","",I,I9,true
